id,translatedSet,src,tgt
8698,Test User 401 | Turtle Story PE L4 | Hindi -> English,कछुआ,Tortoise.
5994,Admin | At Least I'm Ok BL L3 English | English -> Hindi,too bad for the turtles,
5993,Admin | At Least I'm Ok BL L3 English | English -> Hindi,but the big rock does not look so big now – the water has almost covered it,
5992,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"all we know is that the sand used to reach to the big rock , said the big , old turtle",
5991,Admin | At Least I'm Ok BL L3 English | English -> Hindi,where did it go,
5990,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"there is hardly enough sand left for us , said the turtles , who laid their eggs on the sandy beach",
5989,Admin | At Least I'm Ok BL L3 English | English -> Hindi,you always seemed happy here,
5988,Admin | At Least I'm Ok BL L3 English | English -> Hindi,asked the wild cats,
5987,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"but one day , the turtles started to pack up and leave",
5986,Admin | At Least I'm Ok BL L3 English | English -> Hindi,everyone soon forgot about the whales,
5985,Admin | At Least I'm Ok BL L3 English | English -> Hindi,they should be more like me,
5984,Admin | At Least I'm Ok BL L3 English | English -> Hindi,i do not mind if it is too hot or cold,
5983,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"picky , picky , muttered una to herself",
5982,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"at least i am okay , the turtles thought",
5981,Admin | At Least I'm Ok BL L3 English | English -> Hindi,but they did not think too much about it,
5980,Admin | At Least I'm Ok BL L3 English | English -> Hindi,the turtles would miss the beautiful songs sung by the whales,
5979,Admin | At Least I'm Ok BL L3 English | English -> Hindi,the whales liked to live in cool waters and the water here was now too warm,
5978,Admin | At Least I'm Ok BL L3 English | English -> Hindi,we will have to go further north where it is cooler,
5977,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"the water has become a bit too warm for us , said the whales",
5976,Admin | At Least I'm Ok BL L3 English | English -> Hindi,it is quite nice here,
5975,Admin | At Least I'm Ok BL L3 English | English -> Hindi,asked the turtles,
5974,Admin | At Least I'm Ok BL L3 English | English -> Hindi,why,
5973,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"one day , the whales who spent most of the year in nearby waters announced that they were going to live someplace else",
5972,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"slowly , the climate began to change , but the animals were not really paying attention",
5971,Admin | At Least I'm Ok BL L3 English | English -> Hindi,but una thought her ways were the best,
5970,Admin | At Least I'm Ok BL L3 English | English -> Hindi,all the animals had ways they liked to do things,
5969,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"i do , thought una",
5968,Admin | At Least I'm Ok BL L3 English | English -> Hindi,can they go to the stream by themselves,
5967,Admin | At Least I'm Ok BL L3 English | English -> Hindi,why do they always have to do everything together,
5966,Admin | At Least I'm Ok BL L3 English | English -> Hindi,sometimes una thought that the others were a bit silly,
5965,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"she rather liked it – she could do whatever she wanted , whenever she wanted",
5964,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"she did not spend too much time with the other animals , and got used to being alone",
5963,Admin | At Least I'm Ok BL L3 English | English -> Hindi,the climb up and down the rocky mountain trails was long and difficult,
5962,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"una lived high above the others , on top of a mountain",
5961,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"there was clear , cool water for everyone",
5960,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"there was grass for the rabbits and the deer , insects for the birds and the bears to snack on , and fish for the crocodiles and wild cats",
5959,Admin | At Least I'm Ok BL L3 English | English -> Hindi,the animals loved sakuland,
5958,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"it stretched from the shores of the sea to the forests , from the valleys to the mountain",
5957,Admin | At Least I'm Ok BL L3 English | English -> Hindi,sakuland was a wonderful country,drkjfnkldfjgfd
5956,Admin | At Least I'm Ok BL L3 English | English -> Hindi,"una , the mountain goat , lived in sakuland",
5915,Admin | How to be an Otter BL L3 English | English -> Hindi,"and remember , the river will always be your home",
5914,Admin | How to be an Otter BL L3 English | English -> Hindi,you have to learn quickly and trust your instincts,
5913,Admin | How to be an Otter BL L3 English | English -> Hindi,"your favourite sandbank may disappear tomorrow , just as it may return after the rainy season",
5912,Admin | How to be an Otter BL L3 English | English -> Hindi,the river will keep changing,
5911,Admin | How to be an Otter BL L3 English | English -> Hindi,"do not be curious about shiny , metallic objects",
5910,Admin | How to be an Otter BL L3 English | English -> Hindi,stay away from anything that does not belong to the river—it could be a trap,
5909,Admin | How to be an Otter BL L3 English | English -> Hindi,"keep away from him , and he will keep away from you",
5908,Admin | How to be an Otter BL L3 English | English -> Hindi,"like us , the fisherman needs to catch fish to feed his family",
5907,Admin | How to be an Otter BL L3 English | English -> Hindi,"the fisherman can be your friend , but watch out for his nets",
5906,Admin | How to be an Otter BL L3 English | English -> Hindi,do not disturb them,
5905,Admin | How to be an Otter BL L3 English | English -> Hindi,the mugger crocodiles prefer to be left alone,
5904,Admin | How to be an Otter BL L3 English | English -> Hindi,"you will have to share the river with large herons , shy turtles , peaceful pelicans , honking ducks and moody mugger crocodiles",
5903,Admin | How to be an Otter BL L3 English | English -> Hindi,learn to share your space,
5902,Admin | How to be an Otter BL L3 English | English -> Hindi,"here , you will have sand to dig , places to hide , and rocks to nap on",
5901,Admin | How to be an Otter BL L3 English | English -> Hindi,the river is also your playground,
5900,Admin | How to be an Otter BL L3 English | English -> Hindi,"listen to the elders , for they know the river well",
5899,Admin | How to be an Otter BL L3 English | English -> Hindi,the elders of the family will guard the pups,
5898,Admin | How to be an Otter BL L3 English | English -> Hindi,you will also protect each other,
5897,Admin | How to be an Otter BL L3 English | English -> Hindi,you will hunt and play together,
5896,Admin | How to be an Otter BL L3 English | English -> Hindi,"you will live in a group , as a family",
5895,Admin | How to be an Otter BL L3 English | English -> Hindi,"it is here , on the banks of the river , that you will dig a den for your family",
5894,Admin | How to be an Otter BL L3 English | English -> Hindi,the river is your home,
5893,Admin | How to be an Otter BL L3 English | English -> Hindi,"but remember , never eat dead fish",
5892,Admin | How to be an Otter BL L3 English | English -> Hindi,not all of them are easy to catch,
5891,Admin | How to be an Otter BL L3 English | English -> Hindi,"you will find small fish and large fish and fish that look like snakes , and even some with cat - like whiskers",
5890,Admin | How to be an Otter BL L3 English | English -> Hindi,you will grow to like fishy smells and smelly fish,
5889,Admin | How to be an Otter BL L3 English | English -> Hindi,know your fish,
5888,Admin | How to be an Otter BL L3 English | English -> Hindi,it is waterproof and will help keep you warm when swimming in cold waters,
5887,Admin | How to be an Otter BL L3 English | English -> Hindi,look after your fur coat,
5886,Admin | How to be an Otter BL L3 English | English -> Hindi,"your webbed feet and long , paddle - like tail will help you",
